wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272544953,3.717,3.641,5.194,5.081,0.000,0.003,2.412,1.720,21.768,4.778,17.175,21.953,23.273
1780272545002,3.634,3.211,5.070,4.891,0.000,0.000,0.729,0.863,18.398,1.538,16.027,17.565,16.218
1780272545061,3.564,2.580,4.082,4.242,0.003,0.010,4.282,4.607,23.370,7.081,13.854,20.935,16.897
1780272545096,3.386,2.916,3.561,3.674,0.003,0.010,4.607,5.070,23.227,8.693,13.211,21.904,21.067
1780272545136,3.251,2.766,3.251,3.357,0.003,0.010,4.698,5.121,22.457,9.124,12.372,21.496,20.436
1780272545194,0.670,3.561,0.630,1.939,0.000,0.003,1.662,1.687,10.152,3.215,6.617,9.832,11.394
1780272545259,3.710,3.367,0.098,0.557,0.000,0.003,0.167,0.211,8.113,0.740,5.136,5.876,5.648
1780272545345,4.275,2.620,0.098,0.120,0.000,0.000,0.058,0.065,7.236,0.219,5.225,5.444,4.824
1780272545406,3.710,2.183,3.612,4.016,0.000,0.000,0.072,0.083,13.676,0.187,7.944,8.131,6.933
1780272545467,3.094,2.806,4.268,4.643,0.000,0.000,0.080,0.091,14.982,0.195,9.824,10.019,9.139
1780272545527,1.964,3.455,3.834,2.799,0.000,0.000,0.109,0.123,12.284,0.219,8.514,8.733,8.994
1780272545592,1.217,3.200,3.652,1.370,0.000,0.000,1.075,1.250,11.764,1.041,7.342,8.383,8.461
1780272545637,0.754,2.854,3.160,1.031,0.003,0.010,4.585,4.822,17.219,6.943,6.487,13.430,11.685
1780272545703,0.229,2.624,2.784,0.185,0.003,0.010,5.099,5.591,16.525,9.833,5.795,15.628,15.467
1780272545762,0.098,2.813,3.251,0.109,0.000,0.003,1.713,2.106,10.093,3.402,6.308,9.710,8.364
1780272545862,1.676,1.013,2.781,4.148,0.000,0.003,1.024,1.191,11.836,1.172,6.349,7.521,7.103
1780272545925,0.269,0.193,2.879,4.858,0.000,0.000,1.148,1.326,10.673,1.212,6.341,7.553,7.030
1780272545989,0.207,0.120,2.146,3.203,0.007,0.010,4.767,5.121,15.581,7.692,4.631,12.323,8.994
1780272546027,0.543,0.142,1.917,2.307,0.007,0.010,5.168,5.569,15.663,9.523,3.703,13.226,14.036
1780272546080,0.732,0.160,1.789,1.184,0.003,0.010,5.073,5.558,14.509,9.947,3.516,13.463,13.018
1780272546134,1.534,0.437,2.635,0.732,0.000,0.003,2.110,2.117,9.568,3.793,4.078,7.871,9.188
1780272546176,2.602,0.477,2.420,0.222,0.000,0.003,1.421,1.530,8.675,2.100,4.656,6.756,5.721
1780272546220,3.419,0.466,2.544,0.032,0.000,0.000,1.180,1.377,9.018,1.546,5.518,7.064,6.400
1780272546297,2.741,3.196,1.964,3.440,3.834,3.626,0.874,1.075,20.750,7.382,7.358,14.740,16.776
1780272546377,1.530,2.620,2.391,4.239,2.026,1.538,3.827,4.271,22.442,10.337,8.555,18.892,16.267
1780272546445,1.126,1.979,4.377,0.266,2.923,3.054,0.725,0.710,15.160,7.765,7.024,14.789,14.085
1780272546512,3.378,2.205,4.698,0.721,3.101,3.313,0.346,0.433,18.195,6.870,9.922,16.792,15.224
1780272546585,3.834,4.454,4.199,4.005,3.182,2.981,0.240,0.298,23.193,6.357,15.457,21.814,20.242
1780272546627,3.663,4.009,4.122,3.943,2.540,3.218,0.539,0.645,22.679,5.917,15.791,21.708,19.927
1780272546675,4.559,4.355,3.838,3.827,1.756,2.095,0.801,0.973,22.204,4.745,16.133,20.878,19.248
1780272546730,3.666,4.027,3.856,3.801,1.228,1.184,3.630,3.947,25.339,8.522,14.847,23.369,21.867
1780272546795,3.014,3.761,3.958,3.196,0.120,0.178,4.173,4.527,22.927,8.457,13.813,22.270,20.824
1780272546839,2.981,3.535,3.743,3.258,0.018,0.032,4.104,4.538,22.209,8.278,13.341,21.619,20.170
1780272546916,3.200,3.612,3.881,3.739,0.000,0.003,0.958,1.159,16.552,2.612,14.074,16.686,19.345
1780272546996,2.077,3.273,3.586,2.628,3.480,3.455,0.448,0.543,19.490,6.585,11.135,17.720,18.545
1780272547081,5.759,0.244,0.225,7.220,1.530,1.629,0.739,0.852,18.198,4.053,12.934,16.987,15.806
1780272547136,5.857,1.458,1.928,3.426,1.246,1.275,3.878,4.133,23.201,8.856,10.126,18.982,16.800
1780272547178,7.071,2.088,2.434,4.745,1.290,1.385,3.892,4.202,27.107,9.873,11.827,21.700,20.727
1780272547224,6.477,1.009,2.135,2.515,1.811,1.603,3.925,4.315,23.790,10.980,9.938,20.918,20.412
1780272547263,7.610,1.822,2.270,2.205,1.749,1.848,3.801,4.089,25.394,10.793,11.339,22.132,20.461
1780272547322,5.438,2.241,1.705,5.230,1.961,2.256,1.264,1.538,21.633,6.650,11.363,18.013,22.036
1780272547383,5.398,2.824,2.084,5.194,2.012,2.201,0.360,0.473,20.546,4.932,12.633,17.565,15.612
1780272547470,5.146,3.287,2.788,4.486,1.891,1.953,0.455,0.564,20.570,4.428,12.600,17.028,15.273
1780272547554,4.665,2.679,2.963,4.592,1.775,1.687,0.164,0.182,18.707,3.646,12.584,16.230,14.788
1780272547631,3.918,1.826,2.172,4.253,1.541,1.953,0.823,0.933,17.419,4.566,10.183,14.749,12.461
1780272547685,0.594,0.313,0.291,0.703,2.511,2.015,1.184,1.377,8.988,5.649,2.865,8.514,9.867
1780272547722,0.127,0.036,0.040,0.080,1.982,1.807,1.261,1.450,6.783,5.128,1.204,6.332,5.842
1780272547762,0.021,0.010,0.010,0.010,1.483,1.665,1.319,1.516,6.034,4.623,0.748,5.371,5.430
1780272547816,0.003,0.003,0.007,0.003,1.414,1.454,1.195,1.399,5.478,4.240,0.594,4.834,4.921
1780272547883,0.503,0.357,0.331,0.484,1.399,1.410,1.075,1.272,6.831,3.972,0.708,4.680,4.655
1780272547923,0.619,0.601,0.554,0.619,1.381,1.370,1.093,1.246,7.483,3.899,0.846,4.745,4.655
1780272548006,0.018,0.018,0.018,0.018,1.334,1.417,1.089,1.290,5.202,3.899,0.545,4.444,4.606
1780272548106,1.957,1.767,1.563,1.873,1.264,1.326,1.173,1.334,12.257,3.858,2.376,6.234,5.406
1780272548169,5.434,5.350,5.296,5.051,0.692,0.718,0.699,0.823,24.063,2.425,18.974,21.399,19.321
1780272548223,5.011,4.997,3.018,2.387,1.527,1.439,1.046,1.232,20.657,3.939,11.916,15.855,15.855
1780272548276,0.867,0.903,0.714,0.787,1.720,1.745,1.680,1.902,10.318,5.136,3.589,8.725,10.448
1780272548340,2.259,0.244,2.792,0.236,1.046,1.067,4.457,4.815,16.916,9.686,2.450,12.136,9.915
1780272548412,5.164,3.276,6.440,4.049,1.104,1.140,1.355,1.578,24.106,5.193,16.849,22.042,20.921
1780272548468,0.718,0.550,0.958,0.656,1.997,1.873,1.352,1.567,9.671,5.339,3.256,8.595,12.121
1780272548541,0.021,0.014,0.018,0.007,1.468,1.498,1.283,1.476,5.785,4.517,0.846,5.363,5.164
1780272548620,0.003,0.000,0.007,0.003,1.388,1.428,1.177,1.341,5.347,4.102,0.586,4.688,4.921
1780272548680,0.000,0.003,0.003,0.003,1.374,1.370,1.170,1.352,5.275,3.996,0.553,4.549,5.188
1780272548732,0.000,0.000,0.000,0.003,1.304,1.374,1.381,1.603,5.665,4.281,0.529,4.810,5.091
1780272548784,0.003,0.000,0.003,0.003,1.345,1.377,1.334,1.519,5.584,4.216,0.553,4.769,4.921
1780272548847,1.334,3.386,3.816,1.199,1.155,1.166,1.217,1.410,14.683,3.793,5.217,9.010,7.661
1780272548922,0.280,4.858,6.043,1.221,1.184,1.235,0.944,1.119,16.884,3.532,9.662,13.194,12.364
1780272548972,2.012,4.902,6.411,2.030,1.119,1.170,0.933,1.097,19.674,3.410,12.486,15.896,14.497
1780272549049,3.688,3.306,5.536,5.059,1.155,1.202,0.805,0.958,21.709,3.321,16.434,19.755,18.303
1780272549116,2.850,3.156,5.143,4.548,1.323,1.326,0.874,1.031,20.251,3.646,15.229,18.875,17.358
1780272549180,0.422,0.550,0.801,0.699,1.822,1.756,1.600,1.840,9.490,5.185,2.832,8.017,9.139
1780272549249,0.036,0.025,0.040,0.029,1.458,1.509,1.713,1.935,6.745,4.965,0.822,5.787,5.697
1780272549305,0.007,0.003,0.003,0.007,1.352,1.399,1.702,1.975,6.448,4.770,0.610,5.380,5.552
1780272549360,0.003,0.003,0.003,0.003,1.323,1.385,1.487,1.713,5.920,4.501,0.569,5.070,5.455
1780272549439,2.088,2.168,2.427,2.609,1.239,1.341,1.352,1.570,14.794,4.143,3.158,7.301,7.127
1780272549496,1.246,1.549,1.654,1.815,1.385,1.425,1.272,1.498,11.844,4.200,2.091,6.291,6.400
1780272549588,5.208,5.081,4.497,4.286,1.009,1.027,0.918,1.086,23.112,3.256,13.137,16.393,14.691
1780272549657,5.835,6.021,5.314,4.483,0.962,1.038,0.692,0.831,25.176,2.938,19.934,22.872,20.048
1780272549714,5.128,5.194,4.253,4.359,1.312,1.283,0.863,1.016,23.408,3.532,18.339,21.871,20.315
1780272549781,3.273,3.743,3.098,3.539,1.523,1.505,1.585,1.811,20.077,4.884,10.736,15.620,15.152
1780272549830,0.794,0.987,0.462,0.535,1.702,1.731,2.074,2.292,10.577,5.779,3.011,8.790,9.552
1780272549888,1.920,0.061,0.036,3.725,1.421,1.414,1.942,2.205,12.724,5.299,2.458,7.757,7.539
1780272549967,6.947,0.058,0.025,7.443,1.006,1.129,1.494,1.727,19.829,4.159,12.690,16.849,15.321
1780272550026,3.101,0.138,0.036,7.475,1.414,1.363,1.519,1.756,16.802,4.639,10.533,15.172,14.424
1780272550113,4.188,0.306,0.021,6.670,0.076,0.105,1.771,2.066,15.203,2.710,10.191,12.901,12.945
1780272550185,4.352,0.193,0.619,6.057,0.003,0.007,1.541,1.800,14.572,2.140,10.150,12.290,11.564
1780272550241,3.152,0.605,1.454,6.167,0.003,0.003,1.680,1.902,14.966,2.205,9.824,12.029,10.812
1780272550301,3.976,1.002,1.060,5.682,0.000,0.003,0.583,0.729,13.035,0.968,10.109,11.077,10.206
1780272550366,4.158,0.882,0.914,5.383,0.000,0.003,1.228,1.458,14.026,1.481,9.963,11.444,10.133
1780272550414,4.093,0.761,0.648,5.015,0.000,0.003,1.428,1.676,13.624,1.798,9.515,11.313,10.327
1780272550481,3.973,0.958,1.071,4.804,0.000,0.003,0.579,0.729,12.117,0.862,9.173,10.035,8.776
1780272550537,3.991,4.534,4.082,2.197,0.000,0.000,0.338,0.419,15.561,0.553,11.526,12.079,10.885
1780272550631,6.050,5.296,2.033,0.444,0.000,0.003,0.517,0.645,14.988,0.643,9.995,10.638,9.697
1780272550693,0.594,4.654,6.889,0.051,0.000,0.000,1.104,1.217,14.509,1.277,11.461,12.738,11.127
1780272550734,0.200,4.530,6.462,0.408,0.000,0.000,1.334,1.523,14.457,1.587,10.875,12.462,11.442
1780272550787,0.543,4.261,6.123,0.852,0.003,0.003,1.731,1.942,15.458,2.124,10.647,12.771,11.539
1780272550847,1.596,4.468,5.066,2.609,0.003,0.003,1.581,1.800,17.126,2.075,11.566,13.641,12.485
1780272550902,3.171,4.785,4.414,4.392,0.000,0.003,1.180,1.374,19.319,1.595,15.050,16.645,14.618
1780272550970,3.980,4.490,3.287,4.410,3.757,3.218,0.973,1.133,25.248,7.098,15.579,22.677,23.442
1780272551041,3.630,3.947,3.233,3.936,1.902,1.950,1.013,1.206,20.817,5.291,14.269,19.560,19.055
1780272551141,3.178,2.777,3.080,2.547,1.403,1.436,1.425,1.680,17.526,4.680,10.647,15.327,14.739
1780272551209,2.988,0.280,2.806,0.134,1.490,1.450,1.760,2.008,12.916,5.095,6.406,11.501,11.030
1780272551264,2.066,0.014,2.318,0.014,1.519,1.421,1.866,2.139,11.357,5.201,4.631,9.832,9.697
1780272551322,1.221,0.007,2.012,0.007,1.374,1.396,2.238,2.533,10.788,5.624,3.825,9.449,8.800
1780272551386,0.940,0.003,2.343,0.003,1.406,1.396,1.961,2.172,10.224,5.250,3.679,8.929,8.873
1780272551436,0.878,0.003,2.376,0.007,1.381,1.443,1.622,1.866,9.576,4.827,3.687,8.514,8.121
1780272551494,0.903,0.003,2.941,0.007,0.167,0.236,0.834,0.958,6.049,1.774,4.167,5.941,6.376
1780272551557,0.783,2.168,2.890,0.298,0.010,0.010,1.581,1.848,9.588,1.961,4.835,6.796,6.570
1780272551643,0.637,5.678,2.970,4.184,0.000,0.003,1.210,1.392,16.074,1.571,12.787,14.358,14.206
1780272551712,1.767,5.449,3.123,3.429,0.000,0.000,0.579,0.732,15.079,0.968,13.333,14.301,13.721
1780272551752,1.888,4.410,3.440,2.952,0.000,0.000,0.313,0.419,13.422,0.553,12.413,12.966,12.291
1780272551799,2.019,4.162,2.894,2.566,0.000,0.007,1.144,1.290,14.082,1.277,11.534,12.811,12.412
1780272551839,2.299,3.703,2.996,2.048,0.000,0.000,0.652,0.820,12.518,0.976,11.029,12.005,12.097
1780272551890,2.165,3.375,2.919,2.361,0.000,0.003,1.242,1.425,13.490,1.416,10.720,12.136,10.473
1780272551949,2.504,2.704,2.391,2.336,0.000,0.000,0.506,0.630,11.071,0.797,9.987,10.784,9.988
1780272552011,2.205,2.398,2.296,1.968,0.000,0.003,1.993,2.245,13.108,2.547,8.872,11.419,10.521
1780272552094,0.149,0.109,0.112,0.069,0.003,0.003,2.336,2.649,5.430,3.378,1.465,4.843,4.655
1780272552186,0.003,0.007,0.003,0.003,0.000,0.003,1.815,2.084,3.918,2.417,0.561,2.978,3.176
1780272552261,0.000,0.003,0.003,0.000,0.003,0.010,8.080,8.514,16.613,10.500,0.512,11.012,11.588
1780272552316,0.000,0.003,0.003,0.000,0.007,0.018,9.167,9.772,18.970,16.263,0.569,16.832,16.170
1780272552371,0.000,0.000,0.007,0.000,0.000,0.003,3.517,3.994,7.521,7.146,0.553,7.699,13.745
1780272552428,0.000,0.000,0.000,0.003,0.003,0.010,5.474,5.850,11.340,9.613,0.545,10.158,6.327
1780272552479,0.000,0.000,0.000,0.003,2.886,0.010,5.256,5.755,13.910,12.275,0.561,12.836,13.164
1780272552536,0.003,0.000,0.000,0.003,3.010,3.320,4.847,5.318,16.501,13.471,0.594,14.065,17.988
1780272552610,0.003,0.000,0.003,0.003,1.764,1.705,4.880,5.307,13.665,11.957,0.602,12.559,16.630
1780272552671,0.000,0.000,0.003,0.003,1.687,1.724,1.760,2.077,7.254,5.673,0.594,6.267,11.491
1780272552734,0.000,0.000,0.003,0.003,1.461,1.403,0.251,0.244,3.365,2.783,0.537,3.320,4.170
1780272552792,0.003,0.003,0.003,0.003,1.253,1.286,0.138,0.156,2.845,2.148,0.520,2.668,3.321
1780272552852,0.003,0.000,0.000,0.003,0.849,0.903,4.986,5.307,12.051,9.336,0.553,9.889,7.442
1780272552907,0.000,0.000,0.000,0.003,1.129,1.159,5.248,5.766,13.305,11.632,0.577,12.209,13.042
1780272552950,0.003,0.000,0.000,0.003,1.108,1.170,5.230,5.704,13.218,11.819,0.569,12.388,12.921
1780272553014,0.007,0.000,0.000,0.003,1.501,1.523,2.128,2.518,7.680,6.064,0.545,6.609,12.388
1780272553081,0.000,0.003,0.000,0.003,1.334,1.392,0.987,1.166,4.885,3.239,0.512,3.751,4.097
1780272553151,0.000,0.000,0.000,0.003,1.283,1.308,0.200,0.233,3.027,2.197,0.537,2.734,3.248
1780272553210,0.000,0.000,0.000,0.003,1.242,1.286,0.116,0.134,2.781,2.026,0.529,2.555,2.958
1780272553285,0.003,0.000,0.000,0.003,0.087,0.109,1.031,1.210,2.443,1.375,0.520,1.895,2.230
1780272553351,0.000,0.000,0.000,0.003,0.003,0.007,1.133,1.319,2.465,1.204,0.512,1.716,1.818
1780272553397,0.003,0.000,0.000,0.007,0.003,0.003,1.374,1.552,2.942,1.424,0.512,1.936,2.012
1780272553442,0.003,0.003,0.000,0.003,0.003,0.003,1.385,1.592,2.992,1.497,0.520,2.017,2.109
1780272553503,0.000,0.000,0.000,0.003,0.003,0.003,1.425,1.592,3.026,1.505,0.512,2.017,2.085
1780272553557,0.000,0.000,0.000,0.003,0.000,0.003,1.479,1.764,3.249,1.636,0.504,2.140,2.206
1780272553619,0.003,0.000,0.000,0.003,0.003,0.003,1.268,1.468,2.748,1.400,0.512,1.912,2.182
1780272553694,0.000,0.000,0.000,0.003,0.000,0.003,1.527,1.727,3.260,1.611,0.504,2.115,2.279
1780272553754,0.000,0.000,0.000,0.003,0.000,0.003,1.315,1.476,2.797,1.400,0.520,1.920,2.206
1780272553849,0.003,0.000,0.003,0.003,0.000,0.003,1.235,1.450,2.697,1.318,0.504,1.822,1.915
1780272553900,0.003,0.000,0.000,0.003,0.000,0.003,1.272,1.439,2.720,1.326,0.545,1.871,1.915
1780272553954,0.000,0.000,0.003,0.003,0.000,0.000,1.235,1.458,2.699,1.318,0.520,1.838,1.939
1780272554011,0.000,0.000,0.000,0.003,0.000,0.003,1.264,1.447,2.717,1.310,0.504,1.814,1.915
1780272554052,0.000,0.000,0.000,0.003,0.000,0.000,1.250,1.450,2.703,1.302,0.504,1.806,1.939
1780272554094,0.003,0.000,0.000,0.003,0.000,0.003,1.363,1.574,2.946,1.424,0.512,1.936,1.939
1780272554154,0.000,0.000,0.000,0.003,0.000,0.003,1.538,1.735,3.279,1.628,0.529,2.157,2.206
1780272554219,0.000,0.000,0.000,0.003,0.000,0.000,1.406,1.603,3.012,1.522,0.512,2.034,2.230
1780272554290,0.000,0.003,0.000,0.003,0.000,0.003,1.363,1.592,2.964,1.481,0.504,1.985,2.109
1780272554366,0.000,0.000,0.000,0.003,0.000,0.000,1.122,1.308,2.433,1.229,0.520,1.749,2.012
1780272554421,0.000,0.000,0.000,0.003,0.000,0.000,1.312,1.534,2.849,1.408,0.520,1.928,2.012
1780272554478,2.132,1.756,1.818,2.008,0.003,0.000,1.111,1.304,10.132,1.229,4.029,5.258,4.073
1780272554554,4.319,4.538,5.919,5.842,0.000,0.000,0.725,0.885,22.228,0.911,16.727,17.638,17.309
1780272554610,0.863,3.357,2.449,6.663,0.000,0.000,0.878,1.067,15.277,0.993,11.436,12.429,13.212
1780272554672,0.247,4.169,0.233,5.361,0.000,0.003,1.166,1.345,12.524,1.277,9.694,10.971,10.061
1780272554741,2.059,3.688,2.252,4.126,0.000,0.003,1.180,1.381,14.689,1.326,9.873,11.199,9.818
1780272554795,3.593,2.901,5.062,3.360,0.003,0.003,1.290,1.545,17.757,1.538,13.838,15.376,13.139
1780272554880,2.832,2.857,4.847,3.145,0.000,0.003,1.425,1.632,16.741,1.701,13.243,14.944,13.576
1780272554933,2.737,2.711,4.064,3.112,0.000,0.000,1.421,1.658,15.703,1.717,12.405,14.122,13.139
1780272554984,2.741,2.318,3.247,2.427,0.003,0.007,4.042,4.643,19.428,7.220,10.655,17.875,16.145
1780272555027,2.726,2.168,2.741,2.278,0.003,0.010,4.603,4.997,19.526,8.612,9.930,18.542,18.715
1780272555069,2.431,2.125,2.566,2.095,0.003,0.007,4.625,5.011,18.863,8.986,9.190,18.176,17.552
1780272555132,0.729,2.587,0.827,2.657,0.000,0.003,2.197,2.507,11.507,3.809,6.568,10.377,15.006
1780272555191,0.087,2.372,0.058,2.259,0.000,0.003,1.829,2.044,8.652,2.450,5.022,7.472,6.933
1780272555259,0.131,1.669,0.094,1.352,0.000,0.000,2.081,2.321,7.648,2.979,3.589,6.568,5.939
1780272555321,2.558,1.622,3.120,0.809,0.003,0.007,4.213,4.465,16.797,7.903,8.253,16.156,15.103
1780272555401,2.219,1.556,3.072,0.849,0.003,0.018,8.168,8.591,24.476,13.137,7.586,20.723,20.048
1780272555466,1.636,1.505,2.380,0.794,0.007,0.018,8.857,9.425,24.622,16.556,6.520,23.076,23.345
1780272555521,1.647,1.858,2.146,1.377,0.003,0.010,5.307,5.850,18.198,11.021,7.089,18.110,19.709
1780272555559,1.596,1.971,2.256,1.268,0.003,0.010,5.030,5.533,17.667,10.297,7.081,17.378,16.655
1780272555606,1.913,0.554,0.554,1.709,0.003,0.010,5.205,5.573,15.521,10.191,5.071,15.262,16.000
1780272555647,1.946,2.755,2.405,1.749,0.003,0.010,5.106,5.456,19.430,10.036,4.778,14.814,14.158
1780272555691,1.640,5.540,5.799,1.210,0.003,0.010,4.625,5.044,23.871,9.344,8.897,18.241,14.012
1780272555745,1.611,4.898,5.471,1.206,0.000,0.010,4.559,4.928,22.683,9.043,9.678,18.721,17.576
1780272555811,1.888,5.121,5.821,1.323,0.003,0.010,4.414,4.727,23.307,8.701,10.777,19.478,18.133
1780272555876,1.786,5.467,5.613,1.519,0.003,0.007,4.177,4.494,23.066,8.815,11.599,20.414,18.424
1780272555955,2.044,5.208,5.321,1.742,0.003,0.010,3.976,4.392,22.696,8.253,12.389,20.642,20.000
1780272556020,2.223,5.143,1.804,0.295,0.003,0.010,4.384,4.683,18.545,8.563,7.977,16.540,16.218
1780272556085,1.786,4.997,0.484,0.098,4.137,3.692,1.057,1.283,17.534,9.019,6.862,15.881,17.818
1780272556153,1.891,4.009,4.144,1.909,1.906,2.055,0.583,0.714,17.211,4.940,9.377,14.317,12.655
1780272556208,2.048,0.809,1.731,3.725,1.727,1.654,0.572,0.725,12.991,4.143,7.041,11.184,11.152
1780272556247,2.143,2.030,1.519,3.980,1.421,1.414,0.765,0.907,14.179,3.776,7.643,11.419,9.721
1780272556310,1.742,4.632,3.874,3.491,1.250,1.199,0.896,1.031,18.115,3.508,11.241,14.749,13.842
1780272556373,0.831,4.111,4.767,3.477,1.275,1.290,1.232,1.388,18.371,4.013,11.794,15.807,14.667
1780272556461,1.651,3.867,3.513,2.919,1.027,1.067,3.561,3.870,21.475,8.563,11.599,20.162,19.297
1780272556512,0.470,3.648,3.258,0.543,1.319,1.374,4.005,4.344,18.961,10.175,7.993,18.168,18.109
1780272556549,2.110,3.404,2.901,2.103,1.596,1.399,3.922,4.301,21.736,10.459,7.439,17.898,16.630
1780272556625,4.060,3.648,2.267,4.516,1.636,1.760,1.020,1.206,20.113,5.404,10.313,15.717,16.024
1780272556692,5.872,2.708,1.745,6.495,1.570,1.698,0.594,0.739,21.421,4.330,14.733,19.063,17.455
1780272556750,4.796,2.883,1.665,5.875,2.095,2.168,0.929,1.137,21.548,5.315,14.481,19.796,18.303
1780272556812,4.578,2.445,1.716,5.059,1.665,1.735,3.207,3.448,23.853,9.100,11.599,20.699,18.400
1780272556871,0.718,0.499,0.200,0.612,1.997,2.245,4.180,4.534,14.985,11.794,2.678,14.472,14.570
1780272556940,0.021,0.018,0.010,0.029,1.702,1.822,4.144,4.658,12.404,11.729,0.854,12.583,12.218
1780272557007,0.003,0.003,0.003,0.007,1.953,2.125,4.024,4.450,12.568,12.201,0.643,12.844,12.873
1780272557074,0.251,0.801,0.831,0.091,2.496,2.657,1.177,1.272,9.576,7.334,0.757,8.091,8.848
1780272557144,3.287,3.273,3.214,3.236,2.128,2.197,0.641,0.780,18.756,5.364,6.137,11.501,10.909
1780272557227,6.181,1.326,5.642,1.432,2.489,2.398,0.710,0.841,21.019,5.844,11.835,17.679,16.824
1780272557277,5.347,0.251,4.873,0.291,2.325,2.420,0.670,0.805,16.982,5.608,10.004,15.612,15.733
1780272557330,4.432,0.021,4.381,0.021,2.168,2.187,1.042,1.195,15.447,5.624,8.603,14.227,13.479
1780272557395,3.542,0.007,3.714,0.010,2.077,2.077,1.264,1.483,14.174,5.730,7.431,13.161,12.364
1780272557453,3.309,0.003,3.645,0.010,0.204,0.255,1.250,1.512,10.188,2.653,7.032,9.685,8.945
1780272557541,2.150,6.094,2.598,4.782,0.003,0.007,0.896,1.064,17.594,1.440,15.026,16.466,14.958
1780272557599,2.806,5.372,3.138,3.426,0.000,0.007,0.940,1.122,16.811,1.416,14.440,15.856,14.933
1780272557655,2.861,4.377,3.036,3.954,0.000,0.000,0.685,0.841,15.754,1.074,14.057,15.131,14.473
1780272557740,0.258,3.823,0.247,3.378,0.000,0.003,0.929,1.129,9.767,1.277,7.724,9.001,8.727
1780272557800,0.051,2.850,0.032,2.883,0.000,0.003,0.958,1.075,7.852,1.245,6.007,7.252,7.127
1780272557875,0.010,1.523,0.007,2.577,0.000,0.000,0.255,0.320,4.692,0.520,4.558,5.078,4.921
1780272557940,0.003,1.151,0.010,2.467,0.000,0.003,0.204,0.225,4.063,0.390,4.167,4.557,3.927
1780272558007,2.580,0.211,0.648,2.001,0.003,0.018,8.099,8.587,22.147,12.201,4.761,16.962,17.333
1780272558093,4.454,0.335,3.440,2.697,3.696,3.604,1.618,1.880,21.724,10.288,10.402,20.690,23.079
1780272558159,4.330,1.002,2.755,2.372,2.004,2.041,3.819,4.056,22.379,11.127,10.402,21.529,20.800
1780272558201,3.670,1.213,2.270,2.748,1.866,1.942,3.874,4.257,21.840,11.379,9.955,21.334,21.358
1780272558258,3.233,1.560,2.114,2.405,1.895,1.935,3.900,4.297,21.339,11.444,9.401,20.845,20.461
1780272558308,2.803,1.629,1.851,2.493,1.909,1.964,3.998,4.333,20.980,11.550,8.921,20.471,19.709
1780272558361,2.416,1.833,1.756,2.070,1.950,2.132,3.914,4.330,20.401,11.868,8.156,20.024,19.079
1780272558412,2.063,1.851,1.618,1.913,2.573,2.730,3.659,4.126,20.533,12.844,7.814,20.658,19.467
1780272558480,2.212,2.081,1.844,2.176,2.398,2.555,0.608,0.801,14.675,6.984,8.408,15.392,13.988
1780272558535,2.248,2.114,1.880,2.205,2.216,2.197,0.156,0.204,13.220,4.802,8.595,13.397,12.218
1780272558623,1.724,1.742,1.472,1.570,3.659,3.116,0.087,0.105,13.475,6.373,6.984,13.357,12.776
1780272558679,1.902,1.833,1.651,1.694,2.711,2.967,0.083,0.094,12.935,5.722,7.203,12.925,12.364
1780272558719,1.669,1.807,1.680,1.596,2.733,2.533,0.069,0.076,12.163,5.266,7.203,12.469,11.491
1780272558774,1.683,1.673,1.567,1.509,2.398,2.365,0.091,0.098,11.384,4.810,6.691,11.501,11.273
1780272558812,1.589,1.738,1.527,1.301,2.340,2.387,0.080,0.098,11.060,4.794,6.593,11.387,10.448
1780272558871,1.796,1.567,1.552,1.399,2.412,2.464,0.087,0.098,11.375,4.900,6.381,11.281,10.885
1780272558932,1.512,1.377,1.239,1.366,2.449,2.467,0.083,0.098,10.591,4.949,5.982,10.931,9.964
1780272559003,0.094,0.109,0.098,0.102,0.204,0.255,1.013,1.148,3.023,1.937,1.351,3.288,2.691
1780272559049,0.018,0.014,0.014,0.014,0.025,0.036,0.408,0.353,0.882,0.895,0.667,1.562,1.794
1780272559092,0.003,0.003,0.003,0.007,0.007,0.007,0.798,0.882,1.710,0.911,0.537,1.448,1.261
1780272559160,0.000,0.003,0.003,0.003,0.000,0.000,0.787,0.940,1.736,0.984,0.496,1.480,1.745
1780272559230,0.000,0.000,0.003,0.003,0.000,0.003,0.156,0.189,0.354,0.651,0.545,1.196,1.236
1780272559279,0.000,0.000,0.003,0.003,0.000,0.000,0.127,0.138,0.271,0.374,0.520,0.894,1.018
1780272559319,0.003,0.000,0.000,0.003,0.000,0.003,0.123,0.138,0.270,0.301,0.520,0.821,0.897
1780272559380,0.000,0.000,0.000,0.003,3.284,0.003,0.455,0.568,4.313,2.905,0.529,3.434,3.273
1780272559435,0.003,0.000,0.000,0.003,3.623,3.612,0.455,0.572,8.268,4.949,0.545,5.494,9.018
1780272559510,0.000,0.000,0.000,0.003,2.668,2.875,0.732,0.871,7.149,4.533,0.561,5.094,9.648
1780272559547,0.000,0.000,0.000,0.003,2.511,2.504,0.834,1.016,6.868,4.363,0.561,4.924,9.261
