wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272003278,1.724,2.022,2.744,2.606,0.000,0.000,0.000,0.003,9.099,9.426,0.146,9.572,8.727
1780272003306,1.549,1.895,2.628,2.507,0.000,0.000,0.000,0.000,8.579,8.856,0.146,9.002,7.855
1780272003366,1.447,1.611,2.522,2.347,0.000,0.000,0.000,0.000,7.927,8.196,0.146,8.342,7.515
1780272003395,1.406,1.519,2.332,2.351,0.000,0.000,0.003,0.000,7.611,7.822,0.146,7.968,7.200
1780272003457,0.393,0.419,1.140,0.925,0.000,0.003,0.003,0.000,2.883,3.223,0.138,3.361,2.885
1780272003506,0.083,0.091,0.258,0.156,0.000,0.000,0.003,0.003,0.594,1.147,0.122,1.269,1.285
1780272003538,0.018,0.021,0.047,0.032,0.000,0.003,0.003,0.003,0.127,0.732,0.122,0.854,0.703
1780272003574,0.003,0.007,0.007,0.010,0.000,0.000,0.003,0.003,0.033,0.594,0.113,0.707,0.752
1780272003657,0.003,0.000,0.000,0.007,0.003,0.000,0.003,0.003,0.019,0.537,0.122,0.659,0.945
1780272003692,3.098,2.628,2.726,2.540,0.000,0.000,0.003,0.000,10.995,10.875,0.113,10.988,0.000
1780272003731,5.445,4.924,5.445,5.485,0.000,0.000,0.000,0.000,21.299,18.559,0.138,18.697,17.455
1780272003777,4.428,4.107,4.942,4.884,0.000,0.000,0.003,0.000,18.364,17.427,0.146,17.573,16.436
1780272003814,3.659,3.451,4.297,4.293,0.000,0.000,0.003,0.003,15.706,15.270,0.138,15.408,14.570
1780272003885,0.441,0.459,0.517,0.714,0.000,0.000,0.000,0.000,2.131,3.272,0.138,3.410,2.497
1780272003947,0.043,0.043,0.047,0.069,0.000,0.000,0.003,0.007,0.212,0.854,0.122,0.976,0.752
1780272003990,0.010,0.007,0.007,0.007,0.000,0.000,0.003,0.000,0.034,0.610,0.122,0.732,0.703
1780272004027,0.003,0.003,0.003,0.003,0.000,0.000,0.000,0.000,0.012,0.553,0.113,0.666,0.824
1780272004065,0.003,0.003,0.003,0.007,0.000,0.000,0.003,0.003,0.022,0.529,0.113,0.642,0.752
1780272004132,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.537,0.122,0.659,0.727
1780272004199,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.529,0.130,0.659,0.727
1780272004228,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.529,0.130,0.659,0.727
1780272004259,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.122,0.651,0.727
1780272004298,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.520,0.130,0.650,0.727
1780272004330,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.512,0.130,0.642,0.703
1780272004387,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.537,0.130,0.667,0.727
1780272004426,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.727
1780272004461,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.130,0.634,0.703
1780272004511,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.130,0.634,0.727
1780272004557,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.130,0.642,0.703
1780272004626,0.000,0.000,0.000,0.000,0.007,0.018,6.291,8.000,14.316,0.594,12.421,13.015,7.782
1780272004662,0.000,0.000,0.000,0.003,0.003,0.018,7.122,8.234,15.380,0.594,14.179,14.773,16.509
1780272004733,0.000,0.000,0.000,0.003,0.007,0.014,7.290,7.829,15.143,0.618,14.822,15.440,17.236
1780272004769,0.000,0.000,0.000,0.003,0.003,0.014,7.326,7.803,15.149,0.618,14.782,15.400,16.436
1780272004805,0.000,0.000,0.000,0.000,0.003,0.014,7.140,7.891,15.048,0.618,14.407,15.025,15.879
1780272004840,0.000,0.000,0.000,0.003,0.007,0.014,7.034,7.873,14.931,0.602,14.228,14.830,15.006
1780272004891,0.003,0.000,0.000,0.003,0.003,0.014,7.093,7.643,14.759,0.618,14.057,14.675,14.473
1780272004948,0.003,0.000,0.000,0.003,0.003,0.014,6.859,7.483,14.365,0.643,13.658,14.301,14.158
1780272004989,0.000,0.000,0.000,0.003,0.000,0.000,1.804,2.365,4.172,0.586,6.512,7.098,11.224
1780272005028,0.000,0.000,0.003,0.000,0.000,0.000,0.404,0.320,0.727,0.520,2.059,2.579,1.139
1780272005058,0.000,0.003,0.000,0.003,0.000,0.000,0.094,0.076,0.176,0.529,0.927,1.456,0.848
1780272005088,0.000,0.000,0.000,0.003,0.000,0.000,0.018,0.025,0.046,0.520,0.472,0.992,0.824
1780272005122,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.010,0.020,0.537,0.284,0.821,0.752
1780272005161,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.013,0.520,0.187,0.707,0.752
1780272005188,0.003,0.003,0.000,0.003,0.000,0.000,0.007,0.003,0.019,0.520,0.162,0.682,0.752
1780272005256,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.146,0.650,0.727
1780272005293,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.496,0.146,0.642,0.727
1780272005327,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.512,0.138,0.650,0.727
1780272005356,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.504,0.146,0.650,0.703
1780272005402,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.520,0.138,0.658,0.727
1780272005454,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.138,0.650,0.727
1780272005511,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.488,0.138,0.626,0.703
1780272005540,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.138,0.650,0.727
1780272005573,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.520,0.138,0.658,0.727
1780272005606,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.138,0.650,0.703
1780272005646,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.529,0.138,0.667,0.727
1780272005676,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.138,0.658,0.752
1780272005716,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.138,0.642,0.703
1780272005786,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.138,0.642,0.727
1780272005826,2.412,2.168,2.259,1.964,0.000,0.000,0.003,0.000,8.806,7.895,0.097,7.992,0.145
1780272005873,4.997,5.041,5.503,5.489,0.000,0.000,0.000,0.000,21.030,17.557,0.146,17.703,10.861
1780272005919,4.067,4.275,5.051,4.862,0.000,0.000,0.003,0.003,18.261,17.574,0.162,17.736,17.212
1780272005950,3.776,3.849,4.439,4.559,0.000,0.000,0.000,0.000,16.623,15.938,0.162,16.100,14.545
1780272005985,2.996,3.309,3.947,4.075,0.000,0.000,0.000,0.000,14.327,14.277,0.170,14.447,12.800
1780272006049,2.365,2.547,3.324,3.189,0.000,0.000,0.000,0.000,11.425,11.404,0.154,11.558,10.885
1780272006102,2.059,2.012,2.919,3.080,0.000,0.000,0.000,0.000,10.070,10.199,0.162,10.361,9.212
1780272006135,1.749,1.840,2.646,2.857,0.000,0.000,0.000,0.000,9.092,9.434,0.154,9.588,8.412
1780272006170,1.472,1.651,2.515,2.587,0.000,0.000,0.003,0.000,8.228,8.628,0.154,8.782,7.830
1780272006200,1.436,1.640,2.423,2.482,0.000,0.000,0.003,0.000,7.984,8.302,0.154,8.456,7.442
1780272006241,1.170,1.549,2.358,2.296,0.000,0.000,0.003,0.003,7.379,7.798,0.154,7.952,7.006
1780272006319,0.244,0.222,0.433,0.386,0.000,0.003,0.003,0.003,1.294,2.091,0.138,2.229,1.503
1780272006353,0.098,0.105,0.174,0.189,0.000,0.000,0.003,0.003,0.572,1.188,0.138,1.326,1.309
1780272006401,0.010,0.010,0.010,0.014,0.000,0.003,0.003,0.000,0.050,0.626,0.130,0.756,0.679
1780272006441,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.018,0.545,0.138,0.683,0.873
1780272006476,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.520,0.138,0.658,0.994
1780272006504,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.520,0.138,0.658,0.848
1780272006568,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.138,0.650,0.824
1780272006597,0.007,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.022,0.512,0.138,0.650,0.824
1780272006634,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.504,0.138,0.642,0.776
1780272006665,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.015,0.520,0.130,0.650,0.703
1780272006707,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.138,0.650,0.703
1780272006735,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.138,0.642,0.727
1780272006773,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.504,0.138,0.642,0.703
1780272006844,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.012,0.504,0.130,0.634,0.679
1780272006891,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.496,0.130,0.626,0.679
1780272006930,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.512,0.138,0.650,0.703
1780272006980,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.496,0.138,0.634,0.679
1780272007011,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.488,0.138,0.626,0.703
1780272007062,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.488,0.138,0.626,0.679
1780272007093,0.003,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.019,0.496,0.138,0.634,0.703
1780272007134,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.488,0.138,0.626,0.703
1780272007168,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.512,0.138,0.650,0.703
1780272007204,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.006,0.504,0.130,0.634,0.679
1780272007233,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.012,0.496,0.138,0.634,0.703
1780272007277,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.488,0.130,0.618,0.679
1780272007344,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.488,0.138,0.626,0.679
1780272007380,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.496,0.130,0.626,0.679
1780272007432,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.520,0.138,0.658,0.679
1780272007472,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.138,0.642,0.703
1780272007505,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.496,0.130,0.626,0.703
1780272007532,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.496,0.138,0.634,0.703
1780272007591,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.496,0.138,0.634,0.703
1780272007621,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.512,0.130,0.642,0.703
1780272007659,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.496,0.138,0.634,0.703
1780272007687,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.504,0.138,0.642,0.727
1780272007720,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.007,0.016,0.504,0.130,0.634,0.727
1780272007748,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.496,0.138,0.634,0.703
1780272007778,0.000,0.000,0.000,0.007,0.000,0.003,0.003,0.000,0.013,0.496,0.138,0.634,0.703
1780272007805,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.488,0.138,0.626,0.679
1780272007866,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.480,0.138,0.618,0.703
1780272007901,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.488,0.130,0.618,0.679
1780272007951,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.138,0.650,0.703
1780272008001,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.138,0.658,0.703
1780272008032,0.040,0.014,0.007,0.036,0.000,0.000,0.003,0.000,0.100,0.512,0.138,0.650,0.703
1780272008094,0.393,0.451,0.240,0.328,0.003,0.000,0.003,0.000,1.418,0.651,0.138,0.789,0.848
1780272008131,0.371,0.521,0.400,0.433,0.003,0.000,0.003,0.000,1.731,0.691,0.130,0.821,0.848
1780272008182,0.652,0.422,0.302,0.637,0.000,0.003,0.003,0.000,2.019,0.732,0.130,0.862,0.897
1780272008221,0.761,0.251,0.207,0.882,0.000,0.000,0.003,0.003,2.107,0.830,0.130,0.960,0.945
1780272008267,1.895,0.397,0.390,2.015,0.000,0.000,0.003,0.000,4.700,1.725,0.130,1.855,1.309
1780272008300,3.131,0.495,0.451,2.926,0.000,0.000,0.003,0.000,7.006,3.044,0.130,3.174,2.036
1780272008348,4.075,0.411,0.466,4.275,0.000,0.000,0.000,0.003,9.230,4.525,0.138,4.663,3.709
1780272008429,3.470,0.360,0.470,4.494,0.000,0.000,0.000,0.000,8.794,4.900,0.138,5.038,4.558
1780272008470,3.962,0.572,0.929,4.789,0.000,0.000,0.000,0.003,10.255,5.795,0.130,5.925,4.921
1780272008514,4.261,0.940,1.111,4.578,0.003,0.000,0.003,0.000,10.896,6.121,0.138,6.259,5.648
1780272008549,4.020,0.965,1.180,4.461,0.000,0.000,0.003,0.000,10.629,5.917,0.138,6.055,5.455
1780272008608,3.557,0.933,0.995,4.002,0.000,0.000,0.003,0.000,9.490,5.518,0.130,5.648,4.921
1780272008638,3.583,0.947,0.987,3.772,0.000,0.000,0.000,0.003,9.292,5.347,0.138,5.485,4.897
1780272008679,3.357,0.987,1.009,3.634,0.000,0.000,0.003,0.003,8.993,5.144,0.138,5.282,4.776
1780272008730,3.207,0.980,1.024,3.466,0.000,0.000,0.003,0.000,8.680,4.957,0.138,5.095,4.485
1780272008760,3.080,0.991,1.024,3.207,0.000,0.003,0.003,0.000,8.308,4.794,0.138,4.932,4.339
1780272008804,3.047,0.903,0.900,3.039,0.000,0.000,0.003,0.000,7.892,4.590,0.138,4.728,4.339
1780272008834,2.839,0.863,0.845,3.083,0.000,0.000,0.003,0.000,7.633,4.428,0.138,4.566,4.097
1780272008874,2.806,0.852,0.849,3.014,0.000,0.000,0.003,0.000,7.524,4.363,0.138,4.501,4.073
1780272008948,2.711,0.823,0.841,2.861,0.000,0.000,0.003,0.000,7.239,4.265,0.138,4.403,3.903
1780272008976,2.766,0.823,0.841,2.748,0.000,0.000,0.000,0.000,7.178,4.208,0.138,4.346,3.903
1780272009026,2.595,0.812,0.838,2.795,0.000,0.000,0.003,0.000,7.043,4.070,0.146,4.216,3.782
1780272009056,2.547,0.816,0.838,2.671,0.000,0.000,0.000,0.000,6.872,4.061,0.138,4.199,3.782
1780272009110,2.369,0.823,0.874,2.810,0.000,0.000,0.003,0.003,6.882,3.964,0.138,4.102,3.661
1780272009154,2.376,1.129,1.279,2.624,0.000,0.000,0.003,0.003,7.414,3.866,0.138,4.004,3.709
1780272009199,1.038,0.882,0.849,1.239,0.003,0.000,0.003,0.000,4.014,1.668,0.146,1.814,3.176
1780272009233,0.207,0.247,0.262,0.302,0.000,0.000,0.003,0.003,1.024,0.952,0.138,1.090,0.970
1780272009270,0.047,0.043,0.047,0.036,0.000,0.000,0.000,0.000,0.173,0.602,0.138,0.740,0.703
1780272009302,0.010,0.007,0.007,0.014,0.000,0.000,0.000,0.003,0.041,0.537,0.130,0.667,0.679
1780272009336,0.003,0.003,0.007,0.007,0.000,0.003,0.000,0.000,0.023,0.496,0.130,0.626,0.703
1780272009366,0.007,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.016,0.496,0.130,0.626,0.703
1780272009408,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.488,0.138,0.626,0.727
1780272009504,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.504,0.138,0.642,0.727
1780272009552,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.138,0.642,0.727
1780272009590,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.496,0.138,0.634,0.727
1780272009655,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.480,0.130,0.610,0.679
1780272009686,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.130,0.634,0.703
1780272009722,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.496,0.130,0.626,0.703
1780272009762,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.504,0.130,0.634,0.703
1780272009802,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.504,0.138,0.642,0.703
1780272009830,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.496,0.138,0.634,0.703
1780272009867,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.496,0.138,0.634,0.727
1780272009897,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.138,0.642,0.703
1780272009942,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.529,0.130,0.659,0.703
1780272010000,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.496,0.130,0.626,0.703
1780272010033,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.488,0.130,0.618,0.727
1780272010088,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.488,0.130,0.618,0.727
1780272010159,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.496,0.130,0.626,0.703
1780272010217,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.488,0.130,0.618,0.703
1780272010249,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.130,0.634,0.679
1780272010294,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.488,0.130,0.618,0.679
1780272010327,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.496,0.138,0.634,0.727
1780272010362,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.488,0.138,0.626,0.703
1780272010392,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.496,0.138,0.634,0.703
1780272010428,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.496,0.138,0.634,0.703
1780272010481,0.000,0.000,0.000,0.003,0.003,0.018,6.196,6.375,12.595,0.537,9.133,9.670,0.679
1780272010556,0.000,0.000,0.000,0.000,0.003,0.014,7.534,8.274,15.825,0.569,14.652,15.221,15.903
1780272010614,0.000,0.000,0.000,0.003,0.003,0.018,7.344,7.818,15.186,0.586,14.342,14.928,15.976
1780272010664,0.000,0.003,0.000,0.000,0.003,0.014,7.023,7.865,14.908,0.618,14.163,14.781,18.255
1780272010709,0.000,0.000,0.000,0.003,0.003,0.014,6.918,7.701,14.639,0.651,14.000,14.651,16.533
1780272010746,0.546,0.492,0.532,0.466,0.003,0.018,7.031,7.625,16.713,1.082,13.894,14.976,15.855
1780272010787,2.285,2.132,2.391,2.832,0.003,0.010,6.178,7.023,22.854,6.048,12.812,18.860,15.903
1780272010830,4.253,4.618,5.041,4.997,0.003,0.010,5.584,6.039,30.545,14.261,11.436,25.697,20.291
1780272010882,3.480,5.420,5.482,5.580,0.003,0.010,5.194,5.522,30.691,18.445,10.337,28.782,26.206
1780272010917,3.488,5.449,4.942,5.259,0.003,0.010,5.026,5.405,29.582,18.380,10.077,28.457,26.933
1780272010953,3.561,5.099,4.654,4.935,0.000,0.010,5.117,5.343,28.719,17.842,10.061,27.903,26.036
1780272011021,3.302,4.574,4.239,4.454,0.003,0.010,5.059,5.500,27.141,16.426,10.093,26.519,24.655
1780272011103,3.324,3.980,3.816,4.301,0.000,0.010,4.957,5.423,25.811,15.107,9.979,25.086,23.709
1780272011171,3.098,3.488,3.604,4.002,0.003,0.010,4.960,5.372,24.537,14.147,9.898,24.045,22.182
1780272011213,2.937,3.313,3.419,3.779,0.003,0.010,4.960,5.328,23.749,13.585,10.061,23.646,21.576
1780272011257,3.007,3.182,3.298,3.754,0.000,0.010,4.833,5.259,23.343,13.251,10.004,23.255,21.770
1780272011304,3.061,2.977,3.138,3.583,0.003,0.010,4.760,5.256,22.788,12.861,9.702,22.563,20.994
1780272011348,2.908,2.974,2.489,2.566,0.003,0.010,4.844,5.431,21.225,10.516,9.816,20.332,19.758
1780272011392,2.985,2.897,1.261,1.388,0.003,0.010,5.000,5.514,19.058,8.205,10.004,18.209,18.158
1780272011450,2.977,2.700,0.240,0.291,0.003,0.010,5.066,5.569,16.856,6.446,10.142,16.588,15.685
1780272011493,3.120,2.074,0.091,0.142,0.003,0.010,5.037,5.529,16.006,5.771,10.028,15.799,15.200
1780272011537,2.821,1.764,0.047,0.065,0.003,0.010,4.964,5.456,15.130,5.193,10.028,15.221,14.352
1780272011604,2.908,1.622,0.262,1.312,0.003,0.010,4.811,5.383,16.311,5.323,9.792,15.115,14.158
1780272011660,2.496,1.148,3.043,5.124,0.003,0.007,4.363,4.822,21.006,9.507,8.978,18.485,16.800
1780272011724,0.229,0.145,0.317,0.590,0.003,0.007,4.942,5.485,11.718,2.336,9.947,12.283,11.806
1780272011785,0.010,0.010,0.018,0.025,0.003,0.003,1.924,2.289,4.282,0.805,3.768,4.573,8.339
1780272011822,0.003,0.003,0.003,0.007,0.000,0.000,0.586,0.743,1.345,0.594,1.440,2.034,2.982
1780272011860,0.003,0.000,0.003,0.003,0.007,0.021,7.592,7.953,15.582,0.594,11.208,11.802,1.406
1780272011895,0.000,0.000,0.000,0.003,0.007,0.021,9.546,10.373,19.950,0.626,17.321,17.947,20.097
1780272011935,0.003,0.003,0.000,0.003,0.007,0.021,9.662,10.596,20.295,0.651,18.567,19.218,20.097
1780272011978,0.007,0.000,0.003,0.003,0.000,0.003,2.759,3.174,5.949,0.602,7.374,7.976,14.764
1780272012018,0.003,0.000,0.003,0.003,0.003,0.010,4.840,5.143,10.005,0.553,8.791,9.344,2.594
1780272012060,0.000,0.000,0.000,0.003,0.003,0.010,5.256,5.518,10.790,0.594,9.979,10.573,15.152
1780272012128,0.003,0.000,0.000,0.003,0.003,0.010,5.299,5.740,11.058,0.594,10.484,11.078,13.600
1780272012182,0.000,0.000,0.000,0.003,0.003,0.010,5.270,5.802,11.088,0.594,10.476,11.070,12.533
1780272012269,0.000,0.000,0.000,0.003,0.003,0.007,3.542,3.951,7.506,0.545,6.129,6.674,6.885
1780272012327,0.003,0.000,0.003,0.003,0.000,0.000,0.965,0.805,1.779,0.545,2.075,2.620,2.642
1780272012373,0.003,0.003,0.000,0.000,0.007,0.021,8.121,8.624,16.779,0.561,14.358,14.919,2.424
1780272012410,0.000,0.000,0.003,0.003,0.007,0.018,9.549,10.391,19.971,0.634,17.370,18.004,20.315
1780272012451,0.000,0.000,0.000,0.003,0.000,0.010,5.606,6.302,11.921,0.610,11.851,12.461,12.655
1780272012495,0.000,0.000,0.000,0.003,0.003,0.014,5.533,6.072,11.625,0.577,10.997,11.574,9.188
1780272012538,0.000,0.000,0.003,0.003,0.003,0.010,5.551,6.047,11.617,0.586,11.045,11.631,11.685
1780272012576,0.000,0.000,0.000,0.003,0.003,0.010,5.420,5.923,11.359,0.577,10.940,11.517,11.467
1780272012649,0.000,0.000,0.000,0.003,0.003,0.010,5.387,5.762,11.165,0.569,10.655,11.224,11.200
1780272012708,0.003,0.000,0.000,0.003,0.000,0.000,1.975,1.822,3.803,0.545,4.021,4.566,4.994
1780272012774,0.000,0.000,0.000,0.003,0.000,0.003,0.287,0.371,0.664,0.520,0.838,1.358,0.970
1780272012820,0.003,0.000,0.003,0.003,0.000,0.000,0.142,0.164,0.315,0.504,0.423,0.927,0.848
1780272012861,0.003,0.000,0.003,0.003,0.000,0.000,0.134,0.153,0.296,0.512,0.309,0.821,0.848
1780272012904,0.007,0.000,0.000,0.003,0.000,0.000,0.138,0.156,0.304,0.488,0.268,0.756,0.848
1780272012941,0.003,0.000,0.000,0.003,0.000,0.003,0.331,0.393,0.733,0.504,0.382,0.886,0.873
1780272012985,0.000,0.003,0.000,0.003,0.000,0.000,0.400,0.481,0.887,0.512,0.472,0.984,1.115
1780272013024,0.003,0.000,0.000,0.003,0.003,0.003,1.687,1.800,3.499,0.512,1.880,2.392,1.091
1780272013064,0.000,0.000,0.000,0.003,0.000,0.003,2.201,2.420,4.627,0.504,2.555,3.059,3.248
1780272013107,0.003,0.000,0.000,0.003,0.003,0.003,2.464,2.737,5.213,0.520,3.060,3.580,3.370
1780272013195,0.007,0.000,0.000,0.003,0.003,0.003,2.398,2.573,4.987,0.512,3.011,3.523,3.661
1780272013252,0.000,0.000,0.000,0.003,0.000,0.000,0.776,0.933,1.712,0.512,1.147,1.659,2.958
1780272013336,0.000,0.000,0.000,0.000,0.000,0.003,0.379,0.466,0.848,0.488,0.512,1.000,1.042
1780272013394,0.000,0.000,0.000,0.003,0.000,0.003,0.397,0.488,0.891,0.496,0.480,0.976,1.042
1780272013447,0.000,0.000,0.000,0.003,0.000,0.003,1.647,1.899,3.552,0.496,1.766,2.262,2.424
1780272013514,0.000,0.000,0.000,0.003,0.003,0.003,1.982,2.165,4.156,0.512,2.287,2.799,2.958
1780272013554,0.000,0.000,0.000,0.003,0.000,0.003,2.318,2.485,4.809,0.504,2.783,3.287,3.152
1780272013600,0.000,0.000,0.000,0.003,0.000,0.003,2.128,2.336,4.470,0.504,2.629,3.133,3.564
1780272013671,0.000,0.000,0.000,0.003,0.000,0.000,0.579,0.670,1.252,0.512,0.870,1.382,1.236
1780272013748,0.000,0.000,0.000,0.007,0.000,0.003,0.244,0.298,0.552,0.520,0.398,0.918,1.236
1780272013804,0.000,0.000,0.000,0.003,0.000,0.003,1.596,1.731,3.333,0.496,1.717,2.213,2.279
1780272013876,0.000,0.000,0.000,0.003,0.000,0.003,2.482,2.730,5.218,0.512,3.011,3.523,3.321
1780272013931,0.000,0.003,0.000,0.003,0.003,0.003,2.442,2.657,5.111,0.529,3.060,3.589,3.782
1780272014009,0.000,0.000,0.003,0.003,4.457,0.003,0.626,0.758,5.850,0.537,3.858,4.395,4.994
1780272014066,0.000,0.000,0.003,0.000,4.151,4.428,0.229,0.277,9.088,0.553,6.796,7.349,12.097
1780272014104,0.000,0.003,0.000,0.003,2.762,2.773,0.692,0.765,6.998,0.553,5.494,6.047,6.715
1780272014140,0.000,0.000,0.000,0.003,2.088,1.990,1.939,2.074,8.094,0.520,5.665,6.185,5.867
