wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275051785,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.703
1780275051814,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.727
1780275051852,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.727
1780275051915,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275051980,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.727
1780275052008,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275052049,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.703
1780275052083,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275052112,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275052136,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275052175,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275052199,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.752
1780275052226,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275052249,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275052277,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275052306,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275052339,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.752
1780275052361,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275052421,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275052495,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275052529,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.752
1780275052565,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275052606,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.727
1780275052640,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275052662,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.727
1780275052692,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.727
1780275052717,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.727
1780275052747,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275052782,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.727
1780275052816,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.727
1780275052840,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275052867,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.752
1780275052908,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275052954,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.727
1780275053027,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275053078,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.009,0.703
1780275053120,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275053151,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.703
1780275053180,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275053216,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275053241,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.752
1780275053270,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275053294,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275053328,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.727
1780275053353,0.003,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.009,0.727
1780275053388,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275053419,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275053463,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275053539,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275053577,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.009,0.727
1780275053620,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.752
1780275053658,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.752
1780275053692,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275053717,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275053751,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.727
1780275053779,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275053817,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275053849,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.752
1780275053879,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.752
1780275053905,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275053945,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275053985,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275054056,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275054097,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275054135,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.000,0.009,0.703
1780275054169,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.727
1780275054199,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275054233,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275054261,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275054288,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275054320,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.703
1780275054349,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.703
1780275054390,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275054415,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275054454,0.003,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.015,0.727
1780275054510,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.752
1780275054602,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.752
1780275054641,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275054679,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.752
1780275054703,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275054735,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.703
1780275054761,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275054798,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.000,0.015,0.703
1780275054826,0.003,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.015,0.727
1780275054857,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.727
1780275054886,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275054915,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275054939,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275054980,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.703
1780275055023,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275055084,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275055115,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275055164,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275055193,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275055228,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.679
1780275055253,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275055288,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275055314,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275055349,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275055381,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.752
1780275055417,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275055440,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275055472,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275055503,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275055563,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.679
1780275055645,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275055695,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.009,0.679
1780275055726,0.000,0.000,0.000,0.007,0.003,0.000,0.003,0.003,0.016,0.703
1780275055761,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.703
1780275055786,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275055826,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275055852,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275055883,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.009,0.752
1780275055907,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275055937,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.679
1780275055967,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275056006,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275056055,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275056085,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.009,0.703
1780275056166,0.003,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.018,0.703
1780275056209,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275056247,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275056276,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275056313,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275056345,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275056386,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275056411,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275056444,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275056469,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275056502,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.727
1780275056525,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275056583,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275056613,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275056688,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275056739,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275056768,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275056801,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.630
1780275056825,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275056859,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275056882,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275056909,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.009,0.727
1780275056935,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275056962,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275056990,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.703
1780275057025,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275057051,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.679
1780275057105,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275057142,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275057217,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275057256,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275057298,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275057325,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.703
1780275057362,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275057404,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275057438,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275057465,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275057495,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.006,0.703
1780275057532,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275057569,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275057626,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.679
1780275057655,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275057727,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275057763,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.727
1780275057797,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.703
1780275057820,0.000,0.000,0.000,0.007,0.000,0.003,0.003,0.000,0.013,0.703
1780275057866,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275057894,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275057930,0.003,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.010,0.703
1780275057955,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.703
1780275057995,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275058021,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275058061,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.606
1780275058085,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.679
1780275058141,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275058167,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275058241,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.679
1780275058295,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275058327,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275058362,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.703
1780275058396,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275058427,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275058454,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.703
1780275058481,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275058504,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.703
1780275058528,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.679
1780275058574,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275058599,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.703
1780275058647,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275058672,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.727
1780275058717,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275058767,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.006,0.703
1780275058802,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275058833,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275058865,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.727
1780275058895,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.007,0.703
1780275058922,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275058950,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.703
1780275058977,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275059015,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.679
1780275059039,0.003,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.015,0.703
1780275059072,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275059098,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.703
1780275059165,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275059193,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275059240,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.018,0.703
1780275059305,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275059359,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275059410,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275059441,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.679
1780275059472,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.703
1780275059497,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275059528,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.006,0.703
1780275059550,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275059595,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.630
1780275059619,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275059669,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275059695,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.703
1780275059742,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275059797,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275059825,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275059885,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275059914,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.703
1780275059943,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275059968,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275059997,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275060028,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.630
1780275060059,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275060088,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.679
1780275060118,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275060144,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275060201,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.703
1780275060240,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275060267,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275060309,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275060347,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275060408,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.679
1780275060436,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.703
1780275060470,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.006,0.703
1780275060495,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275060524,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.679
1780275060547,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275060579,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.630
1780275060611,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275060646,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275060701,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.679
1780275060723,0.000,0.007,0.000,0.000,0.003,0.003,0.003,0.000,0.016,0.679
1780275060768,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275060807,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275060841,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275060867,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.679
1780275060917,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275060940,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275060969,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275060993,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275061027,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275061058,0.003,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.009,0.630
1780275061091,0.000,0.003,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.679
1780275061123,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275061160,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.009,0.703
1780275061215,0.000,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.679
1780275061239,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.679
1780275061289,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275061341,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275061387,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275061440,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275061471,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.703
1780275061507,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.679
1780275061532,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.009,0.679
1780275061569,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275061600,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.606
1780275061638,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275061674,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275061739,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.009,0.679
1780275061766,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275061813,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.007,0.703
1780275061869,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.012,0.679
1780275061901,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275061951,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275061974,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.015,0.703
1780275062008,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275062033,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275062064,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.012,0.703
1780275062095,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275062131,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.679
1780275062185,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275062235,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275062257,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.006,0.679
1780275062285,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275062331,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.679
1780275062398,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275062432,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275062479,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275062500,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.015,0.703
1780275062529,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275062554,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275062583,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.679
1780275062621,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275062651,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275062691,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275062747,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.606
1780275062779,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.679
1780275062817,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
