wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780271034747,0.000,0.000,0.000,0.003,1.720,1.702,2.558,2.846,8.829,0.000,0.537,0.537,7.176
1780271034795,0.000,0.000,0.003,0.003,1.632,1.640,0.969,1.148,5.395,0.000,0.529,0.529,6.861
1780271034829,0.000,0.000,0.000,0.003,1.461,1.436,1.888,2.015,6.803,0.000,0.529,0.529,4.776
1780271034870,0.000,0.000,0.000,0.003,1.512,1.538,0.820,0.743,4.616,0.000,0.520,0.520,6.182
1780271034906,0.000,0.000,0.003,0.003,1.516,1.509,0.324,0.400,3.755,0.000,0.504,0.504,3.903
1780271034954,0.000,0.000,0.003,0.003,1.454,1.494,0.266,0.338,3.558,0.000,0.520,0.520,3.709
1780271035012,0.590,0.550,0.470,0.663,1.326,1.315,1.665,1.811,8.390,0.000,0.976,0.976,4.582
1780271035050,3.145,2.926,2.631,2.664,1.042,1.067,1.815,2.041,17.331,0.000,6.235,6.235,8.727
1780271035092,4.435,4.840,5.689,5.263,0.557,0.641,2.347,2.544,26.316,0.000,16.540,16.540,17.333
1780271035161,1.950,3.612,6.513,5.296,1.006,1.009,3.666,4.122,27.174,0.000,16.475,16.475,22.400
1780271035198,2.474,2.792,6.345,3.506,1.541,1.552,2.708,3.105,24.023,0.000,13.528,13.528,24.000
1780271035245,2.864,1.614,5.974,2.121,1.745,1.636,1.509,1.742,19.205,0.000,11.037,11.037,15.976
1780271035289,3.459,0.856,5.347,1.002,1.614,1.647,0.557,0.696,15.178,0.000,9.881,9.881,13.600
1780271035327,3.663,1.071,4.720,1.239,1.472,1.479,0.747,0.845,15.236,0.000,9.515,9.515,11.467
1780271035360,3.900,1.355,3.830,1.399,1.465,1.428,0.776,0.936,15.089,0.000,9.092,9.092,11.806
1780271035401,2.857,3.645,3.014,3.983,1.199,1.180,0.616,0.714,17.208,0.000,12.975,12.975,10.400
1780271035439,2.449,3.123,2.857,4.676,1.035,1.097,2.558,2.803,20.598,0.000,12.804,12.804,17.285
1780271035490,2.536,2.810,2.671,4.056,1.199,1.170,3.353,3.896,21.691,0.000,12.177,12.177,18.376
1780271035533,2.460,3.054,2.343,3.342,1.228,1.217,4.042,4.425,22.111,0.000,11.200,11.200,19.127
1780271035574,2.336,0.991,2.675,1.093,1.560,1.509,3.856,4.355,18.375,0.000,7.594,7.594,17.745
1780271035624,2.722,0.087,2.423,0.105,2.332,1.986,1.961,2.256,13.872,0.000,5.885,5.885,15.321
1780271035693,1.778,0.003,1.388,0.010,1.997,2.030,2.832,3.185,13.223,0.000,3.825,3.825,10.352
1780271035739,1.669,2.438,1.140,2.092,1.866,2.026,2.872,3.236,17.339,0.000,5.006,5.006,12.945
1780271035807,0.185,0.379,0.105,0.262,2.821,2.890,1.330,1.552,9.524,0.000,1.229,1.229,10.861
1780271035857,0.018,0.025,0.014,0.018,2.719,2.704,0.488,0.626,6.612,0.000,0.651,0.651,6.642
1780271035920,1.560,1.348,2.456,0.003,2.292,2.325,0.823,0.965,11.772,0.000,0.838,0.838,6.182
1780271035963,6.017,2.281,6.079,1.235,1.509,1.556,1.618,2.081,22.376,0.000,11.461,11.461,14.570
1780271036017,7.957,1.330,3.280,0.437,1.942,1.942,3.324,3.714,23.926,0.000,11.192,11.192,18.861
1780271036061,6.856,0.240,4.446,0.145,1.939,1.961,3.725,4.191,23.503,0.000,11.615,11.615,20.436
1780271036092,5.766,0.047,5.150,0.029,2.063,2.008,3.757,4.220,23.040,0.000,10.956,10.956,21.261
1780271036124,5.303,0.014,4.556,0.018,2.183,2.299,2.496,2.890,19.759,0.000,10.077,10.077,20.291
1780271036166,5.186,0.007,4.720,0.010,0.404,0.535,1.275,1.519,13.656,0.000,10.044,10.044,14.933
1780271036232,4.326,0.003,4.271,0.010,0.032,0.029,0.382,0.499,9.552,0.000,8.734,8.734,8.485
1780271036293,3.440,0.072,3.502,0.164,2.985,0.007,0.699,0.863,11.732,0.000,7.081,7.081,9.333
1780271036361,2.278,3.131,0.404,5.850,3.830,3.583,0.379,0.532,19.987,0.000,9.906,9.906,16.970
1780271036401,2.646,3.098,0.375,4.836,2.679,2.573,2.361,2.934,21.502,0.000,9.743,9.743,16.848
1780271036458,2.620,3.491,1.086,4.439,2.063,2.092,3.258,3.630,22.679,0.000,10.744,10.744,19.903
1780271036532,2.959,4.213,3.225,2.813,1.818,1.793,1.906,2.267,20.994,0.000,13.170,13.170,19.903
1780271036589,2.278,3.138,2.642,2.223,1.210,1.242,8.241,8.598,29.572,0.000,9.865,9.865,24.315
1780271036628,2.522,2.741,2.340,2.547,2.197,2.103,3.360,3.885,21.695,0.000,10.956,10.956,29.236
1780271036674,2.573,2.737,2.485,2.332,1.877,1.917,3.240,3.652,20.813,0.000,10.378,10.378,17.309
1780271036731,2.383,2.325,2.161,2.267,1.764,1.749,3.925,4.374,20.948,0.000,9.499,9.499,20.024
1780271036764,2.161,2.212,1.968,2.088,1.840,1.862,3.670,4.151,19.952,0.000,8.913,8.913,20.145
1780271036810,2.369,2.299,1.957,2.117,2.084,2.099,1.822,1.738,16.485,0.000,9.165,9.165,18.521
1780271036864,1.862,1.756,1.436,1.487,1.283,1.199,8.179,8.813,26.015,0.000,7.065,7.065,14.085
1780271036892,1.436,1.421,1.272,1.162,1.319,1.345,9.003,10.173,27.131,0.000,6.023,6.023,26.667
1780271036931,0.940,1.709,0.758,1.756,2.402,2.336,3.841,3.236,16.978,0.000,5.641,5.641,26.885
1780271036972,0.754,1.869,0.462,1.866,2.157,2.168,2.868,3.269,15.413,0.000,5.307,5.307,12.630
1780271037030,0.171,1.848,0.065,1.990,1.738,1.694,4.337,4.990,16.833,0.000,4.485,4.485,13.430
1780271037067,3.645,1.177,3.316,1.046,1.669,1.716,3.954,4.374,20.897,0.000,7.382,7.382,16.291
1780271037120,4.075,0.521,7.822,0.721,1.753,1.658,3.200,3.623,23.373,0.000,11.469,11.469,20.364
1780271037158,1.968,0.451,9.148,0.958,2.044,2.070,1.122,1.370,19.131,0.000,12.014,12.014,17.915
1780271037198,0.838,0.145,8.879,0.269,1.246,1.264,7.064,7.406,27.111,0.000,9.531,9.531,15.952
1780271037265,2.445,0.007,8.802,0.473,1.873,1.826,4.250,4.753,24.429,0.000,11.119,11.119,22.958
1780271037332,0.251,0.000,0.707,0.058,2.044,2.022,4.815,5.441,15.338,0.000,2.165,2.165,15.442
1780271037391,0.014,0.000,0.040,0.003,2.168,2.114,3.721,4.100,12.160,0.000,0.805,0.805,13.430
1780271037442,0.003,0.003,0.010,0.003,0.426,0.495,1.268,1.057,3.265,0.000,0.610,0.610,10.473
1780271037482,0.000,0.000,0.003,0.003,0.061,0.087,6.958,8.693,15.805,0.000,0.610,0.610,6.739
1780271037518,0.000,0.000,0.003,0.003,0.021,0.032,9.651,10.639,20.349,0.000,0.651,0.651,19.903
1780271037551,0.000,0.000,0.003,0.003,0.007,0.007,4.315,3.619,7.954,0.000,0.634,0.634,17.333
1780271037587,0.003,0.000,0.003,0.003,0.007,0.014,4.997,5.310,10.337,0.000,0.586,0.586,2.279
1780271037621,0.000,0.000,0.003,0.003,0.007,0.014,5.711,6.364,12.102,0.000,0.594,0.594,11.927
1780271037655,0.000,0.000,0.000,0.000,0.003,0.014,5.821,6.400,12.238,0.000,0.594,0.594,12.000
1780271037684,0.000,0.000,0.007,0.003,0.007,0.014,5.700,6.291,12.022,0.000,0.586,0.586,11.952
1780271037720,0.003,0.000,0.003,0.003,0.003,0.007,4.312,4.891,9.222,0.000,0.577,0.577,11.830
1780271037772,0.000,0.000,0.003,0.003,0.000,0.007,2.558,2.726,5.297,0.000,0.545,0.545,4.970
1780271037845,0.003,0.000,0.003,0.003,0.000,0.003,0.648,0.539,1.199,0.000,0.529,0.529,1.358
1780271037882,0.000,0.000,0.003,0.000,0.003,0.000,0.211,0.204,0.421,0.000,0.520,0.520,0.873
1780271037935,1.377,1.968,1.414,1.975,0.000,0.003,0.127,0.145,7.009,0.000,3.125,3.125,2.182
1780271038012,3.801,4.869,5.624,5.183,0.000,0.000,0.112,0.131,19.720,0.000,16.654,16.654,17.042
1780271038058,3.593,4.035,4.716,4.541,0.000,0.003,0.900,1.042,18.830,0.000,16.182,16.182,15.030
1780271038090,2.897,3.408,4.031,4.045,0.000,0.007,2.420,3.156,19.964,0.000,14.147,14.147,14.764
1780271038148,2.398,2.795,3.116,3.203,0.003,0.007,3.240,3.568,18.330,0.000,11.493,11.493,15.564
1780271038199,0.601,0.765,0.995,1.228,0.003,0.003,1.833,2.168,7.596,0.000,4.346,4.346,11.200
1780271038253,0.080,0.098,0.138,0.171,0.000,0.003,0.488,0.619,1.597,0.000,1.408,1.408,2.691
1780271038310,4.027,3.790,4.133,4.246,0.000,0.000,0.215,0.247,16.658,0.000,7.228,7.228,7.515
1780271038367,5.675,5.132,5.773,5.606,0.000,0.003,1.297,1.377,24.863,0.000,18.901,18.901,18.933
1780271038410,4.366,3.951,4.410,4.636,0.000,0.010,3.411,3.717,24.501,0.000,16.271,16.271,20.824
1780271038454,3.276,3.207,3.557,3.918,0.003,0.010,4.381,4.880,23.232,0.000,13.829,13.829,21.503
1780271038520,2.445,2.332,2.952,3.171,0.003,0.007,4.275,4.818,20.003,0.000,10.899,10.899,18.812
1780271038554,2.219,2.274,2.879,3.189,0.000,0.000,1.574,1.928,14.063,0.000,10.744,10.744,16.945
1780271038596,1.611,1.618,2.205,2.467,0.007,0.018,7.701,8.478,24.105,0.000,7.578,7.578,14.764
1780271038645,1.804,1.665,2.493,2.485,0.000,0.000,1.961,2.398,12.806,0.000,8.766,8.766,16.533
1780271038680,2.022,1.782,2.700,2.919,0.000,0.000,0.863,0.911,11.197,0.000,9.369,9.369,9.067
1780271038720,1.658,1.581,2.303,2.453,0.003,0.003,2.391,2.970,13.362,0.000,8.140,8.140,8.776
1780271038760,1.319,1.206,1.913,1.891,0.003,0.010,4.505,5.365,16.212,0.000,6.691,6.691,10.594
1780271038802,1.177,1.042,1.826,1.964,0.003,0.010,4.446,5.044,15.512,0.000,6.463,6.463,14.691
1780271038841,1.388,1.210,1.902,2.081,0.000,0.007,3.717,4.086,14.391,0.000,6.805,6.805,12.339
1780271038893,1.596,1.221,1.909,2.030,0.000,0.003,2.941,3.375,13.075,0.000,7.024,7.024,11.273
1780271038933,0.532,0.481,0.707,0.980,0.000,0.000,1.370,1.680,5.750,0.000,3.304,3.304,8.364
1780271038984,5.405,5.693,5.245,5.033,0.000,0.000,0.229,0.273,21.878,0.000,11.477,11.477,6.933
1780271039054,4.887,6.976,6.878,6.502,0.000,0.000,0.561,0.681,26.485,0.000,22.157,22.157,21.333
1780271039108,4.534,5.099,5.853,4.836,0.003,0.007,3.393,3.805,27.530,0.000,18.648,18.648,23.709
1780271039150,3.965,3.772,4.632,3.922,0.003,0.010,4.089,4.512,24.905,0.000,15.710,15.710,22.788
1780271039197,3.185,2.941,3.768,3.480,0.003,0.007,3.947,4.439,21.770,0.000,13.219,13.219,19.855
1780271039254,0.739,0.736,1.428,1.461,0.000,0.003,1.964,2.055,8.386,0.000,4.851,4.851,10.642
1780271039313,0.112,0.072,0.160,0.164,0.007,0.025,9.283,10.027,19.850,0.000,1.424,1.424,10.376
1780271039364,0.007,0.010,0.014,0.014,0.003,0.021,9.885,10.781,20.735,0.000,0.797,0.797,19.903
1780271039431,0.003,0.007,0.003,0.007,0.007,0.010,5.937,6.746,12.720,0.000,0.643,0.643,12.485
1780271039473,0.003,0.000,0.003,0.003,0.003,0.014,5.966,6.520,12.512,0.000,0.626,0.626,11.321
1780271039509,0.003,0.003,0.003,0.003,0.003,0.014,5.770,6.535,12.334,0.000,0.634,0.634,12.267
1780271039564,0.000,0.000,0.003,0.003,0.003,0.010,5.762,6.349,12.130,0.000,0.610,0.610,11.879
1780271039593,0.003,0.000,0.003,0.003,0.003,0.010,5.766,6.251,12.039,0.000,0.602,0.602,11.830
1780271039622,0.003,0.000,0.000,0.003,0.003,0.010,5.689,6.240,11.948,0.000,0.602,0.602,11.709
1780271039660,0.003,0.000,0.000,0.003,0.000,0.007,4.625,4.818,9.456,0.000,0.569,0.569,11.200
1780271039700,0.003,0.000,0.003,0.003,0.000,0.003,3.120,3.291,6.423,0.000,0.561,0.561,6.667
1780271039744,1.428,1.414,1.312,1.301,0.003,0.000,1.067,1.290,7.815,0.000,2.555,2.555,4.897
1780271039793,4.450,4.388,4.494,4.333,0.000,0.003,0.178,0.211,18.057,0.000,12.283,12.283,6.303
1780271039848,2.372,4.785,2.507,5.653,0.000,0.000,0.174,0.193,15.684,0.000,12.364,12.364,12.533
1780271039898,0.546,3.728,0.729,5.310,0.000,0.000,0.397,0.455,11.165,0.000,9.735,9.735,9.261
1780271039949,0.153,3.433,0.142,4.647,0.000,0.000,0.586,0.670,9.631,0.000,8.262,8.262,7.927
1780271040006,0.105,2.638,0.043,3.976,0.000,0.003,2.635,2.821,12.221,0.000,6.878,6.878,9.115
1780271040081,0.076,2.493,0.007,2.937,0.000,0.007,3.193,3.539,12.252,0.000,5.852,5.852,9.285
1780271040121,0.021,2.329,0.007,2.974,0.000,0.003,2.967,3.207,11.508,0.000,5.722,5.722,9.333
1780271040162,3.550,2.285,4.144,2.558,0.003,0.003,2.522,2.821,17.886,0.000,9.654,9.654,8.679
1780271040210,2.704,1.942,7.195,2.617,0.003,0.007,3.185,3.539,21.192,0.000,13.040,13.040,16.921
1780271040246,1.680,2.230,7.067,2.813,0.000,0.003,2.128,2.369,18.290,0.000,13.667,13.667,15.491
1780271040285,1.698,2.555,6.918,2.905,0.000,0.003,1.352,1.527,16.958,0.000,13.813,13.813,14.158
1780271040320,1.100,2.314,6.123,3.357,0.000,0.007,2.347,2.792,18.040,0.000,12.730,12.730,13.503
1780271040365,1.042,2.460,5.777,3.411,0.000,0.000,1.421,1.600,15.711,0.000,13.203,13.203,14.933
1780271040420,3.717,0.721,4.749,0.597,0.000,0.000,0.947,1.111,11.842,0.000,9.540,9.540,10.400
1780271040472,3.214,0.054,4.013,0.072,0.003,0.000,0.984,1.122,9.462,0.000,7.798,7.798,7.661
1780271040517,3.167,0.010,3.028,0.014,0.000,0.000,0.721,0.871,7.811,0.000,6.088,6.088,7.055
1780271040566,2.372,0.003,1.924,0.010,0.000,0.003,2.095,2.296,8.703,0.000,4.867,4.867,5.430
1780271040627,2.569,0.849,1.279,0.189,0.000,0.000,1.129,1.330,7.345,0.000,4.354,4.354,6.230
1780271040669,2.901,1.301,0.564,0.663,0.003,0.000,0.805,0.951,7.188,0.000,4.061,4.061,4.703
1780271040731,2.544,0.718,0.185,3.841,0.000,0.000,0.601,0.710,8.599,0.000,5.413,5.413,4.873
1780271040769,2.741,2.012,0.098,5.923,0.000,0.003,1.421,1.622,13.820,0.000,9.043,9.043,8.897
1780271040816,2.682,2.026,0.083,6.068,0.000,0.003,2.456,2.690,16.008,0.000,9.654,9.654,11.467
1780271040871,1.731,2.143,0.298,3.830,0.000,0.003,2.806,3.178,13.989,0.000,6.577,6.577,10.133
1780271040933,2.278,3.087,1.833,3.422,0.000,0.003,1.078,1.242,12.943,0.000,8.986,8.986,10.618
1780271041006,2.624,2.857,2.547,3.178,3.327,0.007,1.975,2.197,18.712,0.000,10.777,10.777,14.691
1780271041073,2.165,2.245,2.022,2.299,3.597,3.360,2.905,3.145,21.738,0.000,9.010,9.010,19.394
1780271041110,1.654,1.745,1.614,1.698,2.223,2.143,7.023,8.573,26.673,0.000,7.041,7.041,22.327
1780271041156,1.392,1.210,1.046,1.403,2.004,1.986,8.959,9.805,27.805,0.000,5.396,5.396,27.830
1780271041191,1.640,0.543,0.379,1.592,2.358,2.329,6.152,6.269,21.262,0.000,4.664,4.664,25.600
1780271041233,1.891,2.416,2.165,1.946,2.208,2.205,4.862,5.372,23.065,0.000,5.038,5.038,18.982
1780271041272,2.048,3.918,4.264,1.745,1.942,1.979,4.702,5.241,25.839,0.000,5.966,5.966,19.200
1780271041310,2.037,4.024,3.889,1.067,2.001,1.968,4.592,5.190,24.768,0.000,5.877,5.877,19.176
1780271041341,1.851,4.337,3.768,0.954,1.844,1.902,4.556,4.979,24.191,0.000,6.715,6.715,18.570
1780271041376,1.811,4.417,4.585,1.753,1.796,1.829,4.293,4.880,25.364,0.000,7.969,7.969,19.782
1780271041417,2.150,4.107,4.166,1.607,1.862,1.880,4.217,4.764,24.753,0.000,8.424,8.424,20.291
1780271041455,2.019,4.825,4.115,1.519,1.873,1.796,4.177,4.559,24.883,0.000,9.108,9.108,20.291
1780271041514,1.997,3.994,4.319,1.928,1.880,1.877,4.096,4.508,24.599,0.000,9.035,9.035,20.679
1780271041583,2.052,3.608,3.765,2.033,1.858,1.862,4.056,4.381,23.615,0.000,8.799,8.799,20.145
1780271041615,1.997,3.371,3.506,2.110,1.855,1.844,4.038,4.370,23.091,0.000,8.522,8.522,19.879
1780271041657,2.176,3.058,3.397,2.278,1.935,1.917,3.641,4.075,22.477,0.000,8.726,8.726,19.297
1780271041694,2.336,3.080,3.295,2.449,2.135,2.121,1.990,2.321,19.727,0.000,8.970,8.970,18.836
1780271041755,2.566,2.835,3.342,2.737,2.070,2.015,1.067,1.195,17.827,0.000,9.165,9.165,14.133
1780271041803,2.467,2.259,2.646,2.883,2.015,2.022,1.016,1.177,16.485,0.000,8.278,8.278,13.600
1780271041844,2.423,1.665,2.070,2.868,1.971,1.968,1.290,1.428,15.683,0.000,7.423,7.423,12.533
1780271041906,2.507,1.111,1.450,3.240,0.364,0.266,1.603,1.753,12.294,0.000,7.146,7.146,9.576
1780271041952,2.726,0.503,0.462,3.032,0.032,0.040,2.722,3.193,12.710,0.000,6.275,6.275,8.315
1780271042005,2.197,0.047,0.076,2.999,0.007,0.010,3.302,3.637,12.275,0.000,5.632,5.632,9.939
1780271042057,2.012,0.575,0.324,2.923,0.003,0.007,3.652,4.035,13.531,0.000,5.470,5.470,10.812
1780271042121,2.372,1.202,0.685,3.123,0.003,0.000,1.228,1.031,9.644,0.000,6.072,6.072,11.224
1780271042164,2.289,1.647,1.479,3.138,0.000,0.003,0.328,0.400,9.284,0.000,6.682,6.682,6.885
1780271042217,1.479,0.951,0.714,2.110,0.007,0.021,8.467,8.868,22.617,0.000,4.314,4.314,13.552
1780271042275,0.306,0.247,0.098,0.619,0.003,0.003,4.322,4.968,10.566,0.000,1.530,1.530,12.994
1780271042338,0.040,0.025,0.007,0.072,0.003,0.010,5.099,5.500,10.756,0.000,0.691,0.691,8.776
1780271042371,0.010,0.003,0.003,0.014,0.003,0.010,5.234,5.598,10.875,0.000,0.602,0.602,10.812
1780271042423,0.003,0.000,0.003,0.003,0.003,0.010,5.164,5.620,10.806,0.000,0.553,0.553,10.715
1780271042460,0.047,0.572,0.003,0.820,0.003,0.010,5.113,5.493,12.061,0.000,0.643,0.643,10.594
1780271042507,1.046,2.697,0.885,3.593,0.003,0.010,4.527,5.048,17.809,0.000,4.884,4.884,11.806
1780271042551,3.677,5.164,3.459,5.361,0.000,0.003,3.470,3.663,24.797,0.000,14.790,14.790,20.267
1780271042605,3.182,4.556,3.674,5.092,0.000,0.007,3.524,3.929,23.964,0.000,15.246,15.246,21.624
1780271042665,2.500,3.553,3.171,4.071,0.000,0.003,2.959,3.258,19.515,0.000,12.991,12.991,18.618
1780271042718,2.223,3.291,2.795,3.568,0.000,0.003,1.129,1.414,14.423,0.000,11.868,11.868,14.933
1780271042774,1.188,1.793,1.753,2.292,0.003,0.021,8.999,9.805,25.854,0.000,7.789,7.789,14.764
1780271042848,1.625,2.154,2.074,2.653,0.000,0.007,3.389,3.878,15.780,0.000,8.644,8.644,13.309
1780271042900,0.295,0.455,0.415,0.568,0.003,0.010,4.621,5.365,11.732,0.000,2.905,2.905,9.673
1780271042972,0.010,0.014,0.010,0.018,0.003,0.010,4.873,5.529,10.467,0.000,0.797,0.797,10.497
1780271043012,0.003,0.003,0.003,0.003,0.007,0.014,4.829,5.288,10.150,0.000,0.634,0.634,10.376
1780271043054,0.007,0.000,0.003,0.003,0.000,0.007,3.590,3.685,7.295,0.000,0.586,0.586,10.206
1780271043111,0.003,0.003,0.000,0.003,0.000,0.003,1.363,1.410,2.785,0.000,0.537,0.537,2.885
1780271043153,0.003,0.003,0.000,0.007,0.000,0.003,0.481,0.572,1.069,0.000,0.520,0.520,1.891
1780271043206,0.003,0.000,0.003,0.003,0.000,0.000,0.382,0.470,0.861,0.000,0.520,0.520,1.018
1780271043259,0.000,0.000,0.000,0.003,0.000,0.003,0.408,0.495,0.909,0.000,0.520,0.520,1.091
1780271043298,0.000,0.000,0.000,0.003,4.169,3.827,0.936,1.013,9.948,0.000,0.553,0.553,8.218
1780271043346,0.000,0.000,0.000,0.003,3.604,3.273,2.668,2.868,12.416,0.000,0.577,0.577,10.400
1780271043384,0.000,0.000,0.000,0.003,2.868,2.620,2.824,3.196,11.511,0.000,0.561,0.561,10.885
1780271043428,0.003,0.000,0.000,0.003,2.398,2.398,1.534,1.873,8.209,0.000,0.553,0.553,9.285
1780271043485,0.000,0.000,0.000,0.003,1.632,1.811,2.518,2.737,8.701,0.000,0.529,0.529,6.109
1780271043543,0.003,0.000,0.000,0.003,1.727,1.742,0.495,0.601,4.571,0.000,0.529,0.529,6.230
1780271043582,0.003,0.000,0.000,0.003,1.519,1.567,0.568,0.703,4.363,0.000,0.545,0.545,4.194
1780271043622,0.000,0.000,0.000,0.000,1.479,1.443,0.481,0.546,3.949,0.000,0.537,0.537,4.242
1780271043681,0.000,0.000,0.003,0.003,1.447,1.396,0.681,0.809,4.339,0.000,0.529,0.529,4.073
1780271043715,0.003,0.000,0.000,0.003,1.326,1.290,1.749,1.899,6.270,0.000,0.529,0.529,4.121
1780271043758,0.000,0.000,0.000,0.003,1.272,1.253,2.525,2.708,7.761,0.000,0.545,0.545,5.988
1780271043797,0.000,0.000,0.000,0.000,1.319,1.304,2.485,2.799,7.907,0.000,0.537,0.537,7.006
1780271043863,0.000,0.000,0.000,0.003,0.200,0.258,2.686,2.956,6.103,0.000,0.545,0.545,5.309
1780271043903,0.003,0.003,0.000,0.003,0.029,0.036,0.973,1.162,2.209,0.000,0.520,0.520,3.952
1780271043943,0.000,0.000,0.000,0.003,0.007,0.010,0.470,0.568,1.058,0.000,0.504,0.504,1.285
1780271044011,0.000,0.000,0.000,0.003,0.003,0.003,0.550,0.663,1.222,0.000,0.512,0.512,1.212
1780271044055,0.000,0.003,0.000,0.007,0.000,0.003,0.597,0.692,1.302,0.000,0.520,0.520,1.261
1780271044095,0.003,0.000,0.000,0.003,0.000,0.003,1.731,1.909,3.649,0.000,0.529,0.529,1.624
1780271044153,0.000,0.000,0.000,0.003,0.000,0.007,2.464,2.686,5.160,0.000,0.520,0.520,3.685
1780271044202,0.000,0.003,0.000,0.003,0.003,0.003,2.868,3.182,6.062,0.000,0.520,0.520,4.630
1780271044236,0.000,0.000,0.003,0.000,0.003,0.003,2.671,2.970,5.650,0.000,0.529,0.529,5.042
1780271044289,0.007,0.003,0.000,0.003,0.000,0.000,0.371,0.510,0.894,0.000,0.520,0.520,2.109
1780271044322,0.003,0.000,0.000,0.003,0.000,0.000,0.080,0.069,0.155,0.000,0.520,0.520,0.752
1780271044385,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.007,0.017,0.000,0.537,0.537,0.703
1780271044419,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.013,0.000,0.520,0.520,0.776
1780271044449,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.000,0.520,0.520,0.703
1780271044483,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271044515,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.504,0.504,0.679
1780271044555,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.703
1780271044589,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.520,0.520,0.679
1780271044614,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.016,0.000,0.512,0.512,0.727
1780271044645,0.003,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.021,0.000,0.504,0.504,0.703
1780271044668,0.003,0.003,0.003,0.003,0.000,0.003,0.007,0.003,0.025,0.000,0.512,0.512,0.679
1780271044712,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.496,0.496,0.679
1780271044746,1.848,1.458,1.716,1.100,0.000,0.000,0.003,0.003,6.128,0.000,5.746,5.746,0.703
1780271044812,4.519,5.328,5.729,5.427,0.000,0.000,0.000,0.003,21.006,0.000,18.713,18.713,19.345
1780271044867,3.087,3.812,4.450,4.111,0.000,0.000,0.003,0.000,15.463,0.000,13.455,13.455,14.764
1780271044927,0.419,0.543,0.368,0.357,0.000,0.000,0.003,0.000,1.690,0.000,2.792,2.792,1.939
1780271044961,0.051,0.069,0.076,0.072,0.000,0.000,0.003,0.000,0.271,0.000,1.400,1.400,0.727
1780271045004,0.010,0.014,0.014,0.010,0.000,0.000,0.003,0.003,0.054,0.000,0.789,0.789,0.703
1780271045029,0.007,0.003,0.007,0.007,0.003,0.003,0.003,0.000,0.033,0.000,0.643,0.643,0.776
1780271045071,0.003,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.021,0.000,0.561,0.561,0.752
1780271045098,0.003,0.003,0.003,0.003,0.000,0.000,0.000,0.000,0.012,0.000,0.553,0.553,0.752
1780271045140,0.003,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.021,0.000,0.529,0.529,0.727
1780271045173,0.000,0.000,0.000,0.003,3.262,2.941,0.010,0.010,6.226,0.000,0.545,0.545,0.630
1780271045214,0.000,0.000,0.003,0.003,3.787,3.841,0.003,0.007,7.644,0.000,0.561,0.561,8.994
1780271045249,0.003,0.000,0.000,0.007,2.493,2.533,0.007,0.003,5.046,0.000,0.561,0.561,6.327
1780271045298,0.003,0.000,0.003,0.003,1.804,1.782,0.003,0.003,3.601,0.000,0.537,0.537,4.339
1780271045354,0.003,0.003,0.000,0.003,1.567,1.560,0.003,0.003,3.142,0.000,0.537,0.537,3.758
1780271045382,0.000,0.003,0.000,0.003,1.439,1.556,0.003,0.007,3.011,0.000,0.537,0.537,3.636
1780271045456,0.003,0.000,0.000,0.000,1.494,1.512,0.003,0.003,3.015,0.000,0.529,0.529,3.394
1780271045488,0.000,0.000,0.000,0.003,1.483,1.421,0.003,0.007,2.917,0.000,0.520,0.520,3.370
1780271045522,0.003,0.000,0.000,0.003,1.414,1.479,0.003,0.003,2.905,0.000,0.537,0.537,3.491
1780271045548,0.000,0.003,0.000,0.003,1.428,1.483,0.003,0.003,2.923,0.000,0.537,0.537,3.491
1780271045612,0.000,0.003,0.003,0.003,1.450,1.472,0.003,0.007,2.941,0.000,0.545,0.545,3.394
1780271045642,0.000,0.000,0.003,0.003,1.410,1.439,0.007,0.007,2.869,0.000,0.537,0.537,3.394
1780271045683,0.003,0.000,0.003,0.003,1.436,1.443,0.003,0.003,2.894,0.000,0.520,0.520,3.442
1780271045720,0.003,0.003,0.000,0.003,1.436,1.458,0.007,0.003,2.913,0.000,0.529,0.529,3.418
1780271045767,0.003,0.000,0.000,0.003,1.439,1.443,0.003,0.003,2.894,0.000,0.529,0.529,3.442
1780271045798,0.003,0.000,0.000,0.003,1.403,1.468,0.003,0.003,2.883,0.000,0.529,0.529,3.370
1780271045869,0.003,0.000,0.000,0.003,0.072,0.098,0.003,0.003,0.182,0.000,0.537,0.537,0.824
